SourceId,ResourceType,DropChance,MinAmount,MaxAmount
# ════════════════════════════════════════════════════
# 채취 오브젝트 (Harvestable)
# ════════════════════════════════════════════════════
# ─ 나무 ─────────────────────────────────────────────
Tree,Wood,1.0,2,4
Tree,Herb,0.3,1,2
# ─ 돌 ───────────────────────────────────────────────
Stone,Stone,1.0,2,5
Stone,IronOre,0.25,1,2
# ─ 광맥 (철) ─────────────────────────────────────────
IronVein,IronOre,1.0,2,4
IronVein,Stone,0.5,1,3
# ─ 광맥 (금) ─────────────────────────────────────────
GoldVein,GoldOre,1.0,1,3
GoldVein,IronOre,0.4,1,2
GoldVein,Crystal,0.1,1,1
# ─ 수정 군집 ─────────────────────────────────────────
CrystalCluster,Crystal,1.0,2,4
CrystalCluster,GoldOre,0.2,1,1
# ─ 약초 덤불 ─────────────────────────────────────────
HerbBush,Herb,1.0,2,5
# ════════════════════════════════════════════════════
# 몬스터 드롭 (Monster)
# ════════════════════════════════════════════════════
# ─ 고블린 슬라임 ─────────────────────────────────────
GoblinSlime,Bone,0.8,1,2
GoblinSlime,Leather,0.5,1,1
# ─ 해골 전사 ─────────────────────────────────────────
SkeletonWarrior,Bone,1.0,2,4
SkeletonWarrior,IronOre,0.3,1,1
# ─ 석상 골렘 ─────────────────────────────────────────
StoneGolem,Stone,1.0,3,6
StoneGolem,IronOre,0.6,1,3
StoneGolem,GoldOre,0.1,1,1
# ─ 숲의 정령 ─────────────────────────────────────────
ForestSpirit,Wood,0.7,1,3
ForestSpirit,Herb,0.9,2,4
# ─ 광산 박쥐 ─────────────────────────────────────────
MineBat,Leather,0.9,1,2
MineBat,Bone,0.4,1,1
# ─ 크리스탈 골렘 ─────────────────────────────────────
CrystalGolem,Crystal,1.0,2,4
CrystalGolem,GoldOre,0.5,1,2
CrystalGolem,MagicEssence,0.3,1,1
# ─ 유령 위습 ─────────────────────────────────────────
SpectralWisp,MagicEssence,1.0,1,3
SpectralWisp,Crystal,0.2,1,1
# ─ 어둠의 기사 ───────────────────────────────────────
DarkKnight,Bone,1.0,2,3
DarkKnight,Leather,0.8,1,2
DarkKnight,IronOre,0.6,1,2
DarkKnight,GoldOre,0.3,1,1
DarkKnight,MagicEssence,0.15,1,1
